Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
270000,440,50,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.543764,-46.456868
343240,349,65,3,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.529458,-46.455752
174900,0,41,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.534892,-46.451745
360000,395,64,3,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.538264,-46.447313
190000,230,55,3,2,1,1,0,0,0,0,Itaquera/São Paulo,sale,apartment,-23.544274,-46.442291
232999,300,55,2,2,1,1,1,0,1,0,Itaquera/São Paulo,sale,apartment,-23.529153,-46.455747
170000,100,56,2,2,1,1,0,0,0,0,Itaquera/São Paulo,sale,apartment,-23.539779,-46.433974
199000,0,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779
168910,0,45,2,1,0,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.48873,-46.373372
203000,270,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779
240000,300,43,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.537306,-46.427671
265000,250,40,2,2,1,1,0,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205
195000,365,44,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205
200000,0,45,2,2,1,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.475611,-46.427471
146220,0,38,2,1,0,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.44016,-46.404408
169000,0,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.535849,-46.428163
210000,200,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.537306,-46.427671
85000,0,32,1,2,1,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.558842,-46.573205
195000,0,40,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779
98000,235,53,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.479604,-46.379402
175000,0,55,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.541105,-46.429125
250000,170,52,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205
175000,0,37,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.540542,-46.429502
159000,0,36,2,2,1,1,0,1,0,0,Jardim Helena/São Paulo,sale,apartment,-23.541637,-46.430378
203000,0,40,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.536115,-46.427779
147974,0,38,2,1,0,1,1,0,0,1,Jardim Helena/São Paulo,sale,apartment,-23.44016,-46.404408
175000,0,37,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.540541,-46.429503
120000,190,45,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.484234,-46.418785
199000,200,44,2,2,1,1,0,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.537566,-46.427028
203000,0,40,2,2,1,1,1,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205
165000,50,36,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.484234,-46.418785
250000,130,90,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205
165000,0,36,2,2,1,1,0,0,0,0,Jardim Helena/São Paulo,sale,apartment,-23.484234,-46.418785
240000,360,48,2,2,1,1,0,1,0,0,Jardim Helena/São Paulo,sale,apartment,-23.531018,-46.439344
212000,330,46,2,2,1,1,1,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.531018,-46.439344
276596,300,49,2,2,1,1,0,0,1,0,Jardim Helena/São Paulo,sale,apartment,-23.534558,-46.429205
152900,150,37,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.563779,-46.426766
274999,340,65,3,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.52932,-46.455579
233999,270,55,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.52932,-46.455579
169900,150,37,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.563996,-46.426201
243999,300,57,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.52932,-46.455579
180000,115,51,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.55144,-46.442855
169900,150,37,2,2,1,1,0,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.563996,-46.426201
166797,0,39,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.527272,-46.458054
175000,0,57,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.563322,-46.369118
171000,295,50,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.55405,-46.428543
235000,303,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.557751,-46.4426
186000,150,55,3,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.547014,-46.442737
180000,240,47,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.545936,-46.434514
296800,192,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.557751,-46.4426
265000,370,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.563392,-46.445623
165000,110,56,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.551559,-46.442557
265000,370,45,2,2,1,1,1,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.558061,-46.440062
742000,0,152,3,4,1,2,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.500442,-46.454774
419000,839,70,2,2,1,1,0,0,1,0,José Bonifácio/São Paulo,sale,apartment,-23.500442,-46.454774
185000,0,38,2,2,1,1,0,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.49976,-46.456263
260000,390,55,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.501726,-46.455737
221000,100,48,2,2,1,1,1,0,0,1,José Bonifácio/São Paulo,sale,apartment,-23.498993,-46.453789
235450,100,47,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.501855,-46.456385
221000,100,47,2,2,1,1,1,0,0,0,José Bonifácio/São Paulo,sale,apartment,-23.501855,-46.456385
165000,225,48,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
144900,0,37,2,1,0,1,1,0,0,1,Lajeado/São Paulo,sale,apartment,-23.563996,-46.426201
165000,225,50,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
150000,170,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
180000,230,70,3,2,1,1,1,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
130000,195,42,1,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.533705,-46.405574
185000,400,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.513011,-46.436953
155000,0,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.53209,-46.40717
144900,0,37,2,1,0,1,1,0,0,1,Lajeado/São Paulo,sale,apartment,-23.563996,-46.426201
150000,270,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512989,-46.437574
168000,240,42,1,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.533705,-46.405574
180000,0,52,3,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
160000,150,47,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
169900,270,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512797,-46.437541
165000,225,50,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
160000,170,43,3,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
45000,225,40,2,2,1,1,0,1,0,0,Lajeado/São Paulo,sale,apartment,-23.544439,-46.405896
180000,220,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
165000,225,47,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
200000,268,43,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.533705,-46.405574
165000,225,45,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541272,-46.405782
200000,60,50,2,2,1,1,0,0,1,0,Lajeado/São Paulo,sale,apartment,-23.534887,-46.403105
190000,400,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892
205000,0,50,2,2,1,1,1,0,1,0,Lajeado/São Paulo,sale,apartment,-23.537724,-46.313064
165000,225,48,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
190000,400,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892
190000,280,50,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892
165000,0,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.541181,-46.405825
219000,250,56,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512865,-46.436892
169900,270,54,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.512925,-46.437504
198500,0,50,2,2,1,1,1,0,1,0,Lajeado/São Paulo,sale,apartment,-23.534887,-46.403105
190000,0,52,2,2,1,1,0,0,0,0,Lajeado/São Paulo,sale,apartment,-23.513011,-46.436953
157900,150,37,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.566344,-46.428093
200000,0,47,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.593369,-46.469455
204899,260,46,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.605906,-46.469521
149900,160,41,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.575531,-46.451339
149900,160,41,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.575531,-46.451339
215000,362,45,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.56613,-46.475676
197900,350,47,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.5989,-46.4666
300000,511,60,3,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.564779,-46.476772
210000,300,50,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.569221,-46.479225
199900,220,45,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.593369,-46.469455
204900,0,46,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.603689,-46.468374
245000,370,46,2,2,1,1,1,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.567996,-46.480708
149900,100,42,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.576916,-46.443982
170000,0,42,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.584703,-46.479384
315000,450,59,3,2,1,1,1,1,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.587965,-46.488381
239000,300,49,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.598887,-46.463606
220000,300,50,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.56613,-46.475676
236825,0,48,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.603608,-46.468355
313967,0,58,3,2,1,1,0,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.605906,-46.469521
262089,0,58,3,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.603608,-46.468355
260000,0,58,3,2,1,1,0,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.605906,-46.469521
199900,0,43,2,2,1,1,1,0,1,1,Parque do Carmo/São Paulo,sale,apartment,-23.560712,-46.904378
169000,80,40,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.573055,-46.47952
225000,380,52,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.56613,-46.475676
200000,400,50,2,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.563544,-46.479948
238000,310,60,3,2,1,1,1,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.593181,-46.417975
229000,0,46,2,2,1,1,0,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.605906,-46.469521
240000,300,48,2,2,1,1,0,0,0,0,Parque do Carmo/São Paulo,sale,apartment,-23.567996,-46.480708
199000,0,47,2,2,1,1,0,0,1,0,Parque do Carmo/São Paulo,sale,apartment,-23.566655,-46.507207
430000,0,66,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.535376,-46.540919
410000,420,58,2,2,1,1,1,0,1,1,Penha/São Paulo,sale,apartment,-23.52244,-46.524579
239000,520,60,2,2,1,1,1,1,0,0,Penha/São Paulo,sale,apartment,-23.499806,-46.522778
319900,480,60,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.523161,-46.523827
321000,350,51,2,2,1,1,1,0,0,0,Penha/São Paulo,sale,apartment,-23.530555,-46.53614
540000,1200,126,3,4,1,3,1,1,1,0,Penha/São Paulo,sale,apartment,-23.537029,-46.543468
300000,350,55,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.532366,-46.549431
610000,550,78,3,2,1,2,1,0,1,1,Penha/São Paulo,sale,apartment,-23.52244,-46.524579
380000,650,70,3,2,1,2,1,0,1,0,Penha/São Paulo,sale,apartment,-23.518903,-46.531279
390000,0,60,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.510612,-46.520393
269000,350,48,2,2,1,1,1,0,0,1,Penha/São Paulo,sale,apartment,-23.526264,-46.536742
450000,490,65,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.535333,-46.54069
490000,0,72,3,2,1,2,1,0,1,0,Penha/São Paulo,sale,apartment,-23.510612,-46.520393
385000,440,70,2,2,1,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.517711,-46.531392
335000,495,52,2,2,1,2,1,0,1,0,Penha/São Paulo,sale,apartment,-23.520802,-46.535247
330000,730,63,2,2,1,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.518903,-46.531279
399000,0,60,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.510612,-46.520393
250000,450,64,2,2,1,1,1,1,0,0,Penha/São Paulo,sale,apartment,-23.508423,-46.530246
370000,0,60,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.512023,-46.520287
169500,200,34,2,2,1,1,1,0,0,0,Penha/São Paulo,sale,apartment,-23.51203,-46.526973
330000,450,70,3,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.53938,-46.54565
800000,3300,280,5,2,3,3,1,0,0,0,Penha/São Paulo,sale,apartment,-23.524165,-46.546223
169500,0,34,2,2,1,1,1,1,0,0,Penha/São Paulo,sale,apartment,-23.511952,-46.526743
430000,500,82,3,2,1,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.53149,-46.541437
290000,350,48,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.519553,-46.553037
330000,480,51,2,2,1,1,1,1,1,0,Penha/São Paulo,sale,apartment,-23.529045,-46.526099
290000,450,57,2,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.518491,-46.517847
398000,580,74,3,2,1,2,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.513843,-46.492636
250000,350,48,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.522516,-46.475397
436000,580,74,3,2,1,2,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.513843,-46.492636
240000,380,48,2,2,1,1,1,1,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.511954,-46.477281
220000,0,60,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.513296,-46.483528
199000,0,40,2,2,1,1,1,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.504264,-46.493807
280000,400,51,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
240000,400,48,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
259000,355,50,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.515911,-46.497305
255000,320,48,2,2,1,1,1,1,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.512543,-46.477098
195000,650,48,1,2,1,1,0,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.510316,-46.500444
255000,367,53,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.509932,-46.501116
300000,415,55,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.509723,-46.499724
270000,340,48,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.509878,-46.477411
250000,0,65,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.513269,-46.470903
230000,185,60,2,2,1,1,1,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.525204,-46.484066
250000,300,55,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.51011,-46.503929
199000,0,40,2,2,1,1,1,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.498401,-46.495537
230000,0,52,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.509932,-46.501116
210000,300,68,2,2,1,1,1,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.509327,-46.48228
245000,375,46,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.531819,-46.472943
225000,390,54,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.497153,-46.483444
290000,350,50,2,2,1,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
239000,400,53,2,2,1,1,1,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.509932,-46.501116
170000,0,40,2,2,1,1,1,0,0,1,Ponte Rasa/São Paulo,sale,apartment,-23.51888,-46.492446
240000,430,48,2,2,1,1,0,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.512915,-46.516716
400000,253,63,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
320000,250,50,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
320000,265,50,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.512746,-46.477783
270000,530,56,2,2,1,1,1,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.585748,-46.533696
190800,100,45,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.610541,-46.493864
310000,0,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
240000,300,55,2,2,1,1,1,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.59469,-46.525917
234000,500,57,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.59219,-46.528321
320000,0,58,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
320000,0,58,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
360000,0,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
250000,0,58,2,2,1,1,0,1,0,0,Sapopemba/São Paulo,sale,apartment,-23.596475,-46.526144
260000,500,53,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.593101,-46.524287
310000,0,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
184900,200,45,2,2,1,1,1,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.600613,-46.512084
189700,0,58,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.600613,-46.512084
280000,480,56,2,2,1,1,1,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
235000,0,50,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.593101,-46.524287
239000,300,63,3,2,1,1,1,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.603797,-46.513228
149900,180,47,2,2,1,1,1,1,1,0,Sapopemba/São Paulo,sale,apartment,-23.608348,-46.504431
320000,300,60,2,2,1,1,1,1,1,0,Sapopemba/São Paulo,sale,apartment,-23.612417,-46.488343
385000,487,146,3,2,1,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.584313,-46.534345
235000,0,50,2,2,1,1,1,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.593101,-46.524287
200000,0,49,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.601403,-46.548676
392000,1,60,3,2,1,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.600613,-46.512084
355000,280,56,2,2,1,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.58575,-46.533612
189700,0,58,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.585253,-46.533766
260000,350,65,3,2,1,1,0,1,0,0,Sapopemba/São Paulo,sale,apartment,-23.545223,-46.479633
240000,0,44,2,2,1,1,1,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.585253,-46.533766
315000,350,56,2,2,1,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.585547,-46.533546
252900,220,46,2,2,1,1,1,1,0,0,São Lucas/São Paulo,sale,apartment,-23.606614,-46.525285
390000,500,64,2,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.593595,-46.54405
370000,370,65,2,2,1,1,0,1,0,0,São Lucas/São Paulo,sale,apartment,-23.592848,-46.543936
430000,350,75,2,2,1,2,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.593648,-46.544052
410000,350,76,3,2,1,2,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.597539,-46.541124
299700,400,60,3,2,1,1,1,0,1,0,São Lucas/São Paulo,sale,apartment,-23.583809,-46.536002
319000,0,59,3,2,1,1,1,0,1,0,São Lucas/São Paulo,sale,apartment,-23.603135,-46.526584
413930,0,81,3,1,0,2,1,0,0,1,São Lucas/São Paulo,sale,apartment,-23.641314,-46.543033
410000,390,75,2,2,1,2,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.593595,-46.54405
477000,345,76,3,2,1,2,0,1,0,0,São Lucas/São Paulo,sale,apartment,-23.593595,-46.54405
330000,350,68,3,2,1,1,1,0,1,0,São Lucas/São Paulo,sale,apartment,-23.58608,-46.535128
399000,400,78,3,2,1,1,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.592957,-46.546109
480000,0,90,3,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.586613,-46.55751
370000,400,64,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.592848,-46.543936
410000,350,76,3,2,1,2,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.593517,-46.544522
358000,0,60,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604702,-46.524813
450000,580,75,3,2,1,2,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.592848,-46.543936
340000,282,64,2,2,1,1,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.592957,-46.546109
430000,0,75,3,2,1,1,0,1,0,0,São Lucas/São Paulo,sale,apartment,-23.593595,-46.54405
475000,350,64,2,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.592299,-46.54435
450000,380,75,3,2,1,2,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.592848,-46.543936
440000,400,75,3,2,1,2,1,1,1,0,São Lucas/São Paulo,sale,apartment,-23.592299,-46.54435
410000,350,76,3,2,1,2,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.593517,-46.544522
265000,350,46,2,2,1,1,1,1,1,0,São Lucas/São Paulo,sale,apartment,-23.582687,-46.562693
450000,400,75,3,2,1,2,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.592957,-46.546109
340000,0,60,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604702,-46.524813
280000,0,51,2,2,1,1,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.59551,-46.551069
220000,350,43,2,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.597539,-46.541124
450000,380,75,3,2,1,1,1,1,1,0,São Lucas/São Paulo,sale,apartment,-23.593595,-46.54405
410000,350,76,3,2,1,2,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.597539,-46.541124
385000,300,65,2,2,1,1,1,1,1,0,São Lucas/São Paulo,sale,apartment,-23.592299,-46.54435
199000,200,47,2,2,1,1,1,0,1,0,São Mateus/São Paulo,sale,apartment,-23.594348,-46.46743
240000,350,65,3,2,1,1,1,0,1,0,São Mateus/São Paulo,sale,apartment,-23.587965,-46.488381
220000,385,47,2,2,1,1,1,0,0,0,São Mateus/São Paulo,sale,apartment,-23.610669,-46.473907
180000,250,57,2,2,1,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.598596,-46.465352
205000,0,52,2,2,1,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.598596,-46.465352
199999,280,44,2,2,1,1,1,1,1,0,São Mateus/São Paulo,sale,apartment,-23.610345,-46.464259
147900,0,41,2,1,0,1,1,0,0,1,São Mateus/São Paulo,sale,apartment,-23.575531,-46.451339
190000,283,57,2,2,1,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.594303,-46.479352
155000,280,53,2,2,1,1,0,1,0,0,São Mateus/São Paulo,sale,apartment,-23.613292,-46.469028
190000,280,53,2,2,1,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.613223,-46.469001
200009,250,44,2,2,1,1,1,1,1,0,São Mateus/São Paulo,sale,apartment,-23.611289,-46.465508
147900,0,41,2,1,0,1,1,0,0,1,São Mateus/São Paulo,sale,apartment,-23.575531,-46.451339
195000,260,47,2,2,1,1,1,0,1,0,São Mateus/São Paulo,sale,apartment,-23.594771,-46.44508
190000,260,53,2,2,1,1,0,1,0,0,São Mateus/São Paulo,sale,apartment,-23.613292,-46.469028
180000,285,45,2,2,1,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.601351,-46.462062
195000,300,50,2,2,1,1,1,1,0,0,São Mateus/São Paulo,sale,apartment,-23.613292,-46.469028
189000,230,40,2,2,1,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.611443,-46.459974
252000,0,61,3,2,0,2,1,0,1,1,São Mateus/São Paulo,sale,apartment,-23.639954,-46.508949
